USER_KEY,TERRITORY,AGE,SHOOTER_SESSIONS,MOBA_SESSIONS,OPEN_WORLD_SESSIONS,OTHER_SESSIONS,SHOOTER_GAMETIME,MOBA_GAMETIME,OPEN_WORLD_GAMETIME,OTHER_GAMETIME,EUR_MONETIZED,VC_SPENT
6943456,EUROPE,36,0,0,61,0,0,0,600343,0,0.0,4573
2023964,BRAZIL,21,32,57,0,30,249746,198611,0,300856,0.0,542
4044460,BRAZIL,33,48,62,0,37,248451,199008,0,300490,2.2,995
8548393,ASIA,23,2,0,1,0,77,0,766,0,0.0,204
1967765,RUSSIA,24,1,0,1,0,653,0,252,0,0.0,152
4891124,BRAZIL,28,54,62,0,34,250542,201382,0,300458,1.09,1760
3970808,US,18,0,1,2,0,0,277,308,0,1.44,317
9048510,BRAZIL,18,48,71,0,26,249661,201516,0,299553,0.0,3066
9692436,EUROPE,22,0,0,1,0,0,0,112,0,0.0,380
5456672,US,28,45,0,0,0,1098853,0,0,0,11.62,13291
4065186,ASIA,23,1,0,1,0,82,0,421,0,1.9,304
2701002,US,38,66,0,2,0,1100103,0,960,0,0.0,11993
3096393,US,48,28,9,26,9,299873,101308,69894,20221,113.05,8893
9786644,BRAZIL,29,53,62,0,31,248975,199718,0,300614,0.75,1867
2750714,RUSSIA,30,49,68,0,27,250766,199526,0,301170,0.55,1999
6256823,US,22,2,1,1,0,617,478,94,0,0.0,248
5171304,US,24,0,0,2,0,0,0,344,0,0.0,263
9249079,US,44,34,5,20,9,300158,100728,69430,22307,21.74,6461
2069217,BRAZIL,29,44,66,0,22,250025,200316,0,300790,1.12,2737
6828846,US,21,0,0,0,1,0,0,0,196,1.17,297
9015142,US,38,61,0,1,0,1100507,0,1485,0,8.96,13438
6965814,EUROPE,43,43,7,13,17,301680,98745,70701,20620,33.04,7527
5494912,RUSSIA,29,52,58,0,24,250527,199077,0,300786,0.0,2877
1739895,EUROPE,20,1,1,2,0,62,176,201,0,3.6,386
3108969,BRAZIL,25,64,55,0,37,249457,199796,0,301072,0.0,3027
3667744,ASIA,18,2,0,2,0,267,0,600,0,2.73,319
4268539,US,24,2,0,1,0,303,0,12,0,0.0,358
1313403,ASIA,23,2,0,1,0,499,0,589,0,0.0,304
8894878,RUSSIA,20,56,65,0,28,249337,200467,0,300761,0.0,2398
5268292,RUSSIA,20,46,59,0,28,249031,200472,0,301990,0.0,1564
1203137,US,24,1,1,0,0,401,202,0,0,0.0,299
3145926,BRAZIL,22,2,1,2,0,61,477,756,0,1.69,510
1659154,ASIA,22,2,0,1,0,388,0,399,0,0.0,124
1792406,US,20,1,2,1,0,45,133,352,0,0.0,331
8473510,RUSSIA,33,46,52,0,24,251774,200792,0,297746,0.0,2823
3772953,ASIA,31,68,0,2,0,1100433,0,4017,0,16.19,14010
4852461,EUROPE,36,0,0,74,0,0,0,601168,0,6.01,3657
9163793,RUSSIA,18,54,66,0,28,250372,200554,0,302379,0.0,1948
1675988,ASIA,39,58,0,3,1,1098581,0,4404,691,0.0,11999
6784344,EUROPE,20,0,0,2,0,0,0,88,0,0.0,511
1141966,RUSSIA,24,56,72,0,28,249073,200079,0,298584,0.0,2637
8286969,BRAZIL,18,2,0,1,0,476,0,238,0,2.72,189
3912779,US,33,80,0,0,1,1099590,0,0,127,3.47,12723
5912995,US,19,2,0,2,0,154,0,608,0,0.0,364
3944998,ANTARCTICA,420,3,31,0,0,2529,999737,0,0,0.86,10690
9450834,US,24,2,0,0,0,733,0,0,0,3.29,143
6580925,EUROPE,39,0,0,77,0,0,0,599596,0,12.86,4771
4189515,BRAZIL,27,43,54,0,28,250720,199650,0,298595,0.0,3004
6755545,EUROPE,31,68,0,1,0,1098575,0,1034,0,16.76,13035
5016424,EUROPE,40,0,0,70,0,0,0,601566,0,6.65,4425
1839465,RUSSIA,20,43,64,0,29,250453,199939,0,299763,0.0,2187
8865564,EUROPE,22,2,0,1,0,356,0,453,0,1.05,280
8044776,EUROPE,45,0,0,61,0,0,0,601051,0,3.37,2951
5212589,ASIA,22,1,0,1,0,251,0,125,0,0.0,282
3984455,EUROPE,18,1,1,2,0,219,349,29,0,3.72,294
2895545,BRAZIL,27,46,62,0,43,250210,199004,0,299255,0.0,2834
9234249,US,31,64,0,3,0,1100710,0,591,0,6.78,11919
8702265,BRAZIL,31,44,49,0,31,250706,199763,0,300951,0.0,1847
2944863,EUROPE,30,60,0,1,0,1100797,0,1666,0,4.59,13210
5928774,EUROPE,43,0,0,61,0,0,0,600876,0,9.44,4451
3761275,US,420,2,39,0,1,2175,1000316,0,450,3.52,10794
1254761,ASIA,19,1,1,1,0,570,220,425,0,0.0,175
5866011,RUSSIA,24,2,0,2,0,188,0,140,0,0.0,233
2502419,EUROPE,31,0,0,65,0,0,0,598771,0,2.93,4294
7243457,BRAZIL,33,58,66,0,25,251185,199401,0,299557,0.78,1892
8440460,RUSSIA,21,56,60,0,32,249591,199886,0,299598,0.62,2729
2908755,BRAZIL,34,53,57,0,28,249951,200430,0,298467,0.8,1817
4119734,EUROPE,45,0,0,78,0,0,0,598016,0,9.4,1967
4123759,EUROPE,42,0,0,79,0,0,0,599414,0,10.54,3860
4900758,BRAZIL,22,50,56,0,28,251877,198342,0,299478,0.0,2651
4624057,US,21,2,0,2,0,73,0,445,0,0.0,356
2814512,ANTARCTICA,420,1,39,0,0,725,999757,0,0,3.98,10181
4168963,RUSSIA,24,0,0,0,1,0,0,0,196,0.0,353
5128727,RUSSIA,23,1,0,2,0,230,0,1,0,2.13,281
7911301,EUROPE,39,68,0,0,0,1099632,0,0,0,0.0,13748
7379191,BRAZIL,22,55,67,0,28,248070,199599,0,299843,0.0,3403
4583783,ANTARCTICA,420,2,42,0,0,1671,999885,0,0,1.63,9370
9063747,RUSSIA,30,48,64,0,28,251194,197941,0,301030,0.0,603
8365403,US,40,36,12,24,17,301122,101163,69838,21613,84.81,7083
9209132,BRAZIL,27,48,60,0,32,250347,200823,0,299085,1.38,1592
8448108,US,22,1,0,2,0,133,0,96,0,0.0,334
9588720,US,28,64,1,0,0,1099631,2558,0,0,0.0,12922
8973252,EUROPE,22,1,0,1,0,547,0,560,0,0.0,283
1169331,RUSSIA,27,51,67,0,28,249458,199544,0,298612,0.59,2066
3988152,EUROPE,23,2,0,2,0,319,0,324,0,0.0,319
2489281,US,23,0,0,0,1,0,0,0,343,0.0,477
3950778,US,24,0,0,1,0,0,0,253,0,5.3,356
2534083,BRAZIL,28,63,63,0,28,247833,200443,0,300471,0.0,1699
5629931,RUSSIA,24,0,0,2,0,0,0,7,0,0.0,358
6204819,US,24,0,0,0,1,0,0,0,360,0.0,280
4622581,US,20,2,0,2,0,222,0,98,0,0.0,274
6807255,RUSSIA,19,2,0,2,0,42,0,526,0,0.0,312
9323689,EUROPE,36,0,0,59,0,0,0,599406,0,5.71,1966
1852696,RUSSIA,21,2,0,1,0,615,0,725,0,2.34,346
6947579,US,21,1,0,0,0,598,0,0,0,0.0,346
7589201,US,37,0,0,73,0,0,0,599503,0,5.23,4609
3573712,ANTARCTICA,69,2,39,0,0,1339,1001839,0,0,1.24,9921
3735142,EUROPE,41,0,0,80,0,0,0,600469,0,12.77,2698
1859409,BRAZIL,25,45,70,0,31,248961,199756,0,300869,0.0,1202
5837295,EUROPE,37,66,0,1,1,1099583,0,1372,92,0.0,13323
8310284,BRAZIL,31,57,71,0,32,249760,199290,0,300002,0.72,2228
9103930,EUROPE,19,2,0,1,0,521,0,82,0,0.0,314
2069895,US,18,2,0,1,0,559,0,546,0,0.0,230
5084907,US,19,2,1,0,0,464,136,0,0,0.0,273
1038621,ANTARCTICA,69,1,36,0,0,2374,1001439,0,0,1.89,9653
5888112,RUSSIA,19,45,54,0,36,250020,200025,0,300548,0.0,1109
6520716,EUROPE,24,0,0,1,0,0,0,64,0,2.44,213
1559412,ANTARCTICA,420,1,37,2,0,2244,998655,846,0,7.16,9351
4343657,EUROPE,48,0,0,74,0,0,0,600687,0,0.0,2628
2611471,EUROPE,33,39,8,17,16,298604,101179,70147,21397,117.77,7118
3494444,US,33,59,1,0,0,1098777,591,0,0,7.01,13067
7275636,ANTARCTICA,420,0,36,1,0,0,999473,375,0,1.36,10220
6911496,ASIA,19,0,0,2,0,0,0,891,0,0.0,423
5422901,BRAZIL,29,61,66,0,37,250371,200315,0,298882,0.51,2058
5076428,RUSSIA,22,52,57,0,36,249479,199411,0,300278,0.0,180
1444916,US,20,2,0,1,0,127,0,690,0,0.0,285
6325553,ASIA,23,0,0,1,0,0,0,690,0,0.0,382
6372016,EUROPE,39,54,0,1,0,1101118,0,2753,0,16.96,13759
9665094,US,21,0,1,1,0,0,443,315,0,0.0,257
9465122,ASIA,21,2,0,2,0,605,0,573,0,1.3,324
4664812,BRAZIL,27,43,66,0,26,252178,199881,0,300286,0.83,2969
2153551,ASIA,23,36,7,23,14,299600,98587,70873,20293,25.94,6666
3678555,RUSSIA,20,1,0,2,0,532,0,251,0,2.27,260
3667089,BRAZIL,32,43,49,0,25,251054,199982,0,299335,0.0,3037
8608631,EUROPE,23,1,0,1,0,153,0,355,0,0.0,316
5453335,US,18,2,0,1,0,43,0,71,0,1.45,266
9096529,US,38,0,0,70,0,0,0,601206,0,8.86,5488
8070275,ASIA,30,31,10,17,11,298877,100530,70093,20933,15.05,7365
2067749,BRAZIL,26,46,63,0,41,251589,200124,0,299848,1.2,1983
6909360,ASIA,28,52,0,1,0,1099251,0,1498,0,26.23,12671
3610118,RUSSIA,31,52,58,0,25,249087,199774,0,300728,0.0,3869
8246755,RUSSIA,23,0,0,0,1,0,0,0,268,1.15,238
7696787,US,24,0,0,1,0,0,0,825,0,1.19,419
8857932,ANTARCTICA,69,2,35,0,0,844,999498,0,0,1.83,9988
7053254,RUSSIA,21,45,71,0,33,250218,200773,0,300136,0.0,2549
2237598,BRAZIL,26,45,62,0,31,250475,200454,0,299441,0.0,3249
8938787,US,32,62,0,0,0,1099803,0,0,0,0.0,11948
3105794,ASIA,24,0,0,1,0,0,0,624,0,2.73,282
6745273,US,39,70,0,2,2,1098791,0,497,579,29.81,13293
2929992,BRAZIL,24,41,57,0,32,250263,200038,0,298442,0.0,1931
5651705,RUSSIA,28,51,53,0,22,251475,200415,0,299343,0.0,3240
6775231,RUSSIA,23,56,61,0,20,250451,199891,0,300550,1.44,559
1283269,ANTARCTICA,69,1,42,0,0,3888,998832,0,0,2.97,9417
1530420,RUSSIA,26,47,68,0,35,250167,199514,0,300943,0.58,3939
6304067,BRAZIL,20,2,0,2,0,632,0,573,0,0.0,326
6081387,ASIA,28,28,9,22,9,300470,100527,70472,20090,29.05,7757
9265385,US,23,0,0,1,0,0,0,44,0,0.0,486
7080094,RUSSIA,21,43,46,0,25,249820,199788,0,299451,0.0,1679
8474653,ASIA,24,2,0,2,0,285,0,617,0,0.0,373
4708552,BRAZIL,19,54,66,0,25,249651,200410,0,299292,0.0,2765
9639249,RUSSIA,29,49,64,0,31,248041,201144,0,299768,1.22,1942
5041511,EUROPE,18,0,0,1,0,0,0,706,0,0.0,98
6433615,EUROPE,35,27,16,24,4,300188,100117,69598,21151,79.98,7019
2053644,EUROPE,24,0,0,0,1,0,0,0,144,1.35,292
6359664,EUROPE,23,2,0,0,0,756,0,0,0,0.0,354
4109541,EUROPE,42,0,0,75,0,0,0,599833,0,3.64,2823
5853961,US,33,54,0,0,0,1099107,0,0,0,8.35,12574
2653907,EUROPE,35,0,0,61,0,0,0,601303,0,20.17,4441
5107611,BRAZIL,31,40,59,0,24,249526,201376,0,300604,0.0,2504
3667162,US,21,1,1,2,0,613,311,495,0,0.0,243
9845962,BRAZIL,31,47,58,0,33,250687,199429,0,298523,0.7,2363
5580371,EUROPE,18,0,0,1,0,0,0,875,0,0.0,183
1749436,BRAZIL,23,53,79,0,35,250855,200057,0,299332,0.0,1635
9044928,EUROPE,41,0,0,59,0,0,0,596869,0,0.0,2725
8247873,RUSSIA,23,2,0,0,0,524,0,0,0,0.0,342
7708876,US,28,75,0,0,0,1098349,0,0,0,0.0,12565
7451490,US,18,1,0,0,0,514,0,0,0,1.23,300
2750064,RUSSIA,21,0,2,0,0,0,268,0,0,0.0,232
5653238,EUROPE,31,0,0,67,0,0,0,601365,0,16.48,4199
3204575,EUROPE,38,61,0,1,1,1098526,0,377,189,0.0,12915
6591369,US,35,71,0,1,0,1098979,0,880,0,12.28,12899
6621534,US,24,0,1,1,0,0,84,133,0,0.0,352
7484803,US,23,2,0,2,0,609,0,691,0,0.0,400
8017619,US,22,2,0,0,0,794,0,0,0,0.0,453
1127839,BRAZIL,25,33,69,0,31,250626,198482,0,298741,0.0,2534
1339327,US,19,1,1,2,0,557,242,350,0,1.16,188
6537575,ASIA,19,2,0,1,0,163,0,113,0,1.22,256
7728862,US,30,62,0,0,0,1099255,0,0,0,6.85,13406
2888289,EUROPE,31,0,0,71,0,0,0,599672,0,2.46,4408
6168488,ASIA,23,0,0,2,0,0,0,510,0,0.0,355
5286694,BRAZIL,31,46,59,0,28,247551,198322,0,300717,2.14,1916
9305871,RUSSIA,31,42,55,0,28,250267,203136,0,298976,0.76,2757
9150402,US,31,53,0,0,0,1100137,0,0,0,4.34,13046
2070170,BRAZIL,22,45,71,0,25,249973,201079,0,299451,0.0,2527
3610481,EUROPE,20,1,1,0,0,130,431,0,0,0.0,490
6884509,US,21,1,1,2,0,422,362,745,0,0.0,378
6856972,EUROPE,42,0,0,75,0,0,0,601127,0,3.58,2032
7011200,BRAZIL,20,45,68,0,23,249307,200102,0,301032,0.0,0
1886043,EUROPE,30,56,0,2,0,1101549,0,387,0,0.0,12894
6380189,RUSSIA,30,50,61,0,35,249603,198942,0,298247,0.0,2258
4749820,BRAZIL,29,51,48,0,35,251333,197708,0,300299,0.52,1761
9209279,RUSSIA,24,1,0,0,0,39,0,0,0,0.0,201
9872579,ANTARCTICA,69,2,41,0,0,2874,999615,0,0,2.88,9438
6467522,EUROPE,32,0,0,75,0,0,0,599312,0,3.43,3619
2870423,RUSSIA,20,43,57,0,34,250012,199795,0,302125,1.07,825
8569011,US,32,51,0,1,1,1099370,0,3530,952,0.0,12464
3297818,RUSSIA,33,46,49,0,30,250089,200800,0,299508,0.0,2136
4864514,RUSSIA,19,1,1,0,0,189,468,0,0,0.0,369
8360493,EUROPE,24,0,0,1,0,0,0,35,0,0.0,323
6077992,BRAZIL,23,2,0,2,0,402,0,683,0,5.05,77
9402432,BRAZIL,29,49,47,0,35,251066,198861,0,300472,0.0,1257
7412805,BRAZIL,22,52,62,0,31,248184,200551,0,300871,0.0,0
4289128,ASIA,23,0,0,2,0,0,0,380,0,0.0,371
1838587,BRAZIL,31,61,55,0,26,250605,199750,0,299741,0.0,2381
4551984,BRAZIL,21,48,74,0,26,250659,198726,0,298929,0.0,4122
7226472,EUROPE,36,0,0,72,0,0,0,601338,0,2.01,3356
6124225,BRAZIL,23,53,55,0,31,250691,200882,0,300041,0.0,948
7257840,US,23,2,0,1,0,400,0,394,0,0.0,330
1087922,ASIA,23,37,8,22,7,301253,101037,71155,19867,8.16,8025
4930292,BRAZIL,26,59,63,0,27,249414,201298,0,299831,0.0,1277
2301034,US,18,1,0,1,0,92,0,562,0,0.0,450
9097071,ASIA,20,1,0,0,0,34,0,0,0,0.0,477
8360416,US,33,52,0,1,0,1099461,0,828,0,9.82,12287
5072853,US,23,2,0,0,0,726,0,0,0,3.46,182
4110051,RUSSIA,30,66,63,0,29,249773,199835,0,300312,0.7,709
2252357,RUSSIA,69,3,37,0,0,1953,1000339,0,0,0.83,10480
9319857,US,31,52,0,2,0,1100019,0,2246,0,11.34,12240
5820483,EUROPE,33,66,0,2,0,1099848,0,397,0,0.0,14130
4857344,EUROPE,19,1,0,2,0,600,0,637,0,0.0,314
1590143,EUROPE,20,2,0,2,0,557,0,509,0,0.0,277
1872545,EUROPE,19,0,0,1,0,0,0,539,0,0.0,234
3797620,EUROPE,21,0,0,2,0,0,0,555,0,2.94,272
7269950,EUROPE,20,41,17,18,5,299359,100242,70321,20016,72.52,6160
3469175,RUSSIA,24,0,0,0,1,0,0,0,175,0.0,332
3854771,BRAZIL,31,58,58,0,17,250794,198801,0,300802,1.2,3897
7578640,EUROPE,30,0,0,60,0,0,0,600201,0,9.92,3957
6223743,ASIA,20,1,0,1,0,744,0,190,0,0.0,330
2281302,ASIA,26,32,16,24,13,299123,100208,70283,20217,0.0,5690
7853374,EUROPE,21,0,0,0,1,0,0,0,12,0.0,387
9459528,ANTARCTICA,69,1,43,0,0,1995,1000780,0,0,0.52,10222
9816014,US,38,67,0,1,0,1100301,0,3685,0,4.15,13420
8552629,EUROPE,36,0,0,69,0,0,0,601156,0,10.06,3925
1123517,RUSSIA,21,62,42,0,31,248853,201551,0,298912,0.7,2520
7414553,EUROPE,41,0,0,70,0,0,0,599772,0,12.34,3303
5355556,BRAZIL,26,51,54,0,33,250529,201880,0,301011,1.06,2653
6362838,BRAZIL,34,45,54,0,27,250045,199006,0,301540,0.0,1387
2889080,US,24,2,0,1,0,541,0,187,0,2.94,315
2315303,BRAZIL,23,48,39,0,33,250609,200556,0,299196,0.0,2316
7601552,US,29,56,0,1,0,1100167,0,1881,0,0.0,12225
9687300,US,19,1,0,1,0,115,0,570,0,0.0,353
6419182,ANTARCTICA,69,0,43,2,0,0,999691,218,0,6.47,8995
3828209,US,35,33,7,17,13,300698,99718,71430,20300,113.76,8127
7937903,EUROPE,38,49,0,1,0,1099101,0,1698,0,7.8,12796
9773570,RUSSIA,33,53,64,0,33,250608,200265,0,298608,0.0,2187
2469267,RUSSIA,23,54,73,0,35,250461,201572,0,301283,1.09,1626
7005058,US,40,32,8,27,9,299180,100371,71290,19850,68.24,6409
1302211,RUSSIA,24,58,60,0,32,251424,201461,0,300694,0.0,1289
2671018,BRAZIL,28,46,61,0,30,250675,199723,0,299482,2.25,2661
8028944,US,38,45,0,0,0,1100884,0,0,0,6.0,12092
3530785,US,23,1,1,1,0,758,114,810,0,0.0,357
4499892,BRAZIL,18,0,0,2,0,0,0,207,0,1.44,280
8042254,US,24,1,1,0,0,181,95,0,0,0.0,280
2100000,EUROPE,21,2,0,0,0,445,0,0,0,0.0,258
7809790,EUROPE,20,1,0,0,0,135,0,0,0,1.63,254
2335968,US,24,2,0,0,0,746,0,0,0,2.44,374
5986029,BRAZIL,32,51,76,0,34,251588,201567,0,301471,1.44,1941
3670945,RUSSIA,21,2,0,0,0,568,0,0,0,0.0,359
5943205,RUSSIA,20,2,0,0,0,719,0,0,0,0.0,143
5924036,EUROPE,39,0,0,62,0,0,0,600907,0,6.47,2649
5944386,US,18,2,0,0,0,750,0,0,0,1.84,207
6776325,EUROPE,24,2,0,0,0,550,0,0,0,1.31,398
4955755,BRAZIL,21,52,61,0,21,250266,200110,0,299363,0.86,2472
6108974,RUSSIA,19,0,1,0,0,0,410,0,0,0.0,280
7913073,EUROPE,34,70,0,0,0,1100652,0,0,0,0.0,12317
3197187,ASIA,18,2,0,0,0,50,0,0,0,0.0,257
3202358,RUSSIA,21,50,61,0,26,250391,199017,0,299779,0.55,2301
5668687,BRAZIL,20,44,64,0,29,251793,200832,0,297836,0.0,2332
4799431,US,31,0,0,70,0,0,0,599140,0,2.89,2142
9338600,RUSSIA,27,50,60,0,34,251845,200078,0,301142,0.67,3624
9166804,RUSSIA,19,0,1,0,0,0,141,0,0,0.0,258
8572131,US,29,60,0,3,0,1099240,0,1514,0,5.34,11333
9258171,BRAZIL,30,35,43,0,26,250168,201145,0,299317,0.0,2007
8619570,US,21,1,0,0,0,422,0,0,0,1.03,310
9952482,BRAZIL,18,1,0,2,0,585,0,55,0,3.49,291
3062655,RUSSIA,22,2,0,2,0,673,0,553,0,2.05,180
5745222,BRAZIL,24,0,0,1,0,0,0,645,0,0.0,263
6923262,RUSSIA,21,68,68,0,35,248335,201455,0,299460,0.63,1899
3405574,ANTARCTICA,69,0,41,1,1,0,1000341,202,831,2.26,10525
8201233,US,69,0,44,0,0,0,1001210,0,0,0.19,9077
5510209,RUSSIA,22,1,0,0,0,611,0,0,0,1.76,263
7911886,US,34,71,0,2,1,1098386,0,498,666,8.27,11113
7066329,BRAZIL,21,56,61,0,22,249831,200732,0,299458,0.0,681
1381289,ANTARCTICA,69,1,36,1,0,3514,1000630,65,0,1.98,9453
8657865,BRAZIL,18,45,51,0,34,252684,200456,0,297739,0.0,3410
4217344,BRAZIL,21,0,0,0,1,0,0,0,373,0.0,387
1650096,RUSSIA,30,48,58,0,26,250887,200296,0,301017,0.0,2051
4006210,ASIA,37,53,0,0,1,1100764,0,0,186,13.47,11245
5038218,ASIA,48,25,9,22,14,299797,100095,70374,19732,5.59,5353
5033023,ASIA,26,38,13,22,12,299368,101469,68986,20190,18.01,7786
2857006,US,35,60,1,1,0,1099183,127,3261,0,0.0,13859
8835294,US,21,1,0,0,0,231,0,0,0,1.51,367
3576980,RUSSIA,21,2,0,2,0,469,0,362,0,2.06,311
3322693,BRAZIL,21,52,60,0,35,248413,199633,0,297833,0.0,2839
5821548,BRAZIL,23,1,0,2,0,417,0,745,0,0.0,366
5662658,BRAZIL,32,42,71,0,42,249555,200938,0,300057,0.0,640
9420678,ANTARCTICA,420,3,42,1,0,1206,999980,520,0,0.07,9991
4055419,EUROPE,33,0,0,71,0,0,0,599671,0,8.05,3254
8644868,US,24,1,0,0,0,237,0,0,0,0.0,302
5746745,RUSSIA,19,2,0,2,0,251,0,580,0,0.0,306
3389530,ASIA,18,1,0,1,0,685,0,738,0,1.82,351
2652778,ASIA,18,0,0,1,0,0,0,466,0,1.25,286
3508958,US,19,2,0,2,0,434,0,209,0,0.0,348
8635566,EUROPE,23,2,0,0,0,99,0,0,0,0.0,193
6631252,US,46,0,0,81,0,0,0,598865,0,8.14,4874
8570433,US,43,0,0,67,0,0,0,600663,0,15.35,4346
7350289,EUROPE,20,0,1,2,0,0,431,851,0,0.0,259
1525082,EUROPE,39,0,0,64,0,0,0,601132,0,4.45,4777
9481437,US,19,2,0,0,0,448,0,0,0,1.93,323
1771572,BRAZIL,34,51,57,0,32,248824,199939,0,301760,1.33,2483
8711522,BRAZIL,22,2,1,1,0,514,120,202,0,1.07,407
3980322,EUROPE,44,0,0,80,0,0,0,599673,0,4.53,4089
6409556,ANTARCTICA,420,0,38,0,0,0,1000328,0,0,0.5,10790
3548571,ASIA,19,0,0,0,1,0,0,0,283,0.0,356
9896948,RUSSIA,18,45,53,0,27,250095,198830,0,299164,0.0,1099
7954280,BRAZIL,21,31,52,0,36,249199,198364,0,301038,0.0,1987
9702847,RUSSIA,18,0,0,2,0,0,0,468,0,0.0,200
1491127,BRAZIL,29,45,70,0,22,249107,200793,0,300403,0.0,3082
3815032,EUROPE,20,0,0,0,1,0,0,0,283,0.0,245
9907238,US,19,2,0,2,0,98,0,420,0,1.81,317
3419190,RUSSIA,34,49,52,0,32,250102,202354,0,299516,0.0,1327
4168507,RUSSIA,23,1,1,2,0,652,477,153,0,0.0,272
8934138,ANTARCTICA,69,2,46,0,0,2725,998953,0,0,0.51,9859
2350441,EUROPE,47,40,10,19,10,298543,99852,69400,19994,47.25,7529
7304264,US,47,30,8,23,5,299814,100452,71086,19544,53.95,6247
7838639,RUSSIA,32,51,55,0,28,249567,198348,0,299014,0.0,3266
8931969,BRAZIL,22,0,0,1,0,0,0,243,0,0.0,333
8726823,ASIA,22,0,0,1,0,0,0,721,0,1.69,372
7537582,RUSSIA,24,1,0,0,0,323,0,0,0,0.0,214
7359716,US,35,0,0,68,0,0,0,599864,0,2.64,4312
6907247,EUROPE,32,0,0,85,0,0,0,599394,0,1.55,2902
2851026,EUROPE,35,0,0,56,0,0,0,598987,0,7.04,2892
3865520,EUROPE,23,1,0,0,0,621,0,0,0,2.23,278
6741070,US,39,0,0,71,0,0,0,598487,0,2.08,4267
3085801,BRAZIL,20,66,62,0,29,250668,199874,0,299467,0.83,1645
7789604,BRAZIL,30,39,64,0,21,250286,201435,0,299370,0.0,475
6721147,BRAZIL,20,60,63,0,37,251443,199190,0,299691,0.0,2926
4787502,RUSSIA,23,0,1,0,0,0,306,0,0,0.0,357
7691293,BRAZIL,20,0,0,2,0,0,0,881,0,1.84,274
4447518,BRAZIL,21,2,0,0,0,742,0,0,0,0.0,330
7738370,RUSSIA,69,0,45,0,1,0,999970,0,84,5.62,10255
6345809,ASIA,20,1,1,2,0,589,65,874,0,0.0,335
3185067,BRAZIL,27,52,48,0,35,251382,200031,0,300204,0.0,1844
3999773,BRAZIL,30,42,63,0,22,250030,198472,0,299690,0.0,1789
8458854,US,18,1,0,1,0,667,0,407,0,0.0,308
5194449,EUROPE,22,1,0,1,0,107,0,429,0,0.0,379
5062057,RUSSIA,26,55,63,0,33,251072,199277,0,301548,0.0,1458
2771600,BRAZIL,32,48,49,0,34,249012,198132,0,300886,0.0,2002
6683993,RUSSIA,34,32,42,0,41,252006,200997,0,300404,0.0,1105
9574749,ASIA,22,41,14,23,11,302837,101300,70552,22199,48.26,5666
6263121,BRAZIL,21,48,44,0,30,251185,199750,0,300686,1.04,927
2908551,EUROPE,24,1,0,0,0,720,0,0,0,0.0,178
1648287,EUROPE,18,1,0,1,0,608,0,206,0,0.0,312
2584908,ASIA,22,2,0,2,0,51,0,17,0,0.0,340
6538713,EUROPE,23,2,0,0,0,261,0,0,0,0.0,183
3471211,EUROPE,22,2,0,0,0,579,0,0,0,1.45,239
8932725,US,18,2,0,2,0,324,0,675,0,2.44,296
2442057,EUROPE,43,0,0,79,0,0,0,600813,0,15.53,4072
3599451,BRAZIL,29,52,50,0,22,249609,199493,0,301317,0.56,2461
8222553,EUROPE,47,0,0,72,0,0,0,599934,0,4.1,3690
8735954,EUROPE,36,57,2,0,1,1098842,1130,0,1801,0.0,11930
9427915,US,23,1,1,2,0,760,359,762,0,3.05,164
3714021,EUROPE,20,2,1,0,0,605,34,0,0,0.0,437
1705474,EUROPE,49,0,0,74,0,0,0,601838,0,2.45,3138
7636584,EUROPE,18,0,0,2,0,0,0,169,0,1.18,272
3457307,EUROPE,33,0,0,67,0,0,0,599936,0,1.86,4077
4631955,BRAZIL,20,2,0,1,0,715,0,542,0,1.09,310
7763293,ANTARCTICA,420,1,58,1,1,2495,999100,869,689,0.63,10367
3476200,US,18,1,0,1,0,627,0,88,0,4.57,400
5172913,US,29,60,0,5,0,1099966,0,4554,0,3.4,14044
7610587,EUROPE,48,0,0,92,0,0,0,600712,0,5.57,2042
5114885,ASIA,19,2,0,0,0,677,0,0,0,0.0,304
3181399,BRAZIL,29,47,77,0,35,251011,200642,0,298557,0.81,1367
4772182,EUROPE,34,0,0,67,0,0,0,598738,0,8.81,4001
9132882,US,45,34,15,25,10,299547,99459,70831,19625,128.8,6276
1433725,US,20,1,0,0,0,741,0,0,0,0.0,314
5666346,US,37,69,0,0,0,1099858,0,0,0,22.12,14516
6107093,BRAZIL,28,49,72,0,30,250203,199277,0,299845,0.53,1665
8526566,EUROPE,19,2,0,0,0,106,0,0,0,0.0,236
5072319,US,42,0,0,66,0,0,0,599243,0,8.6,5071
9837832,US,18,0,0,2,0,0,0,451,0,1.47,430
9637752,BRAZIL,21,53,46,0,35,249922,200042,0,299238,0.0,0
6300128,US,21,1,0,0,0,434,0,0,0,1.02,252
6360698,BRAZIL,27,63,66,0,31,250675,200425,0,300668,0.81,1881
6477837,BRAZIL,33,67,70,0,30,249233,200283,0,300078,0.0,1826
6405589,BRAZIL,21,55,51,0,31,249782,200717,0,298956,0.0,1716
4776688,BRAZIL,32,63,53,0,23,252314,198169,0,299331,0.0,1877
9889930,US,29,49,1,2,0,1099650,2024,1174,0,24.57,13023
3460222,RUSSIA,20,0,0,0,1,0,0,0,326,2.49,255
7948021,US,37,56,0,3,1,1100364,0,333,720,0.0,12146
